701	 0.0334	 0.0050	 42.8645
702	 0.0334	 0.0055	 42.8640
703	 0.0334	 0.0060	 42.8635
704	 0.0334	 0.0065	 42.8629
705	 0.0334	 0.0070	 42.8623
706	 0.0342	 0.0000	 43.3553
707	 0.0342	 0.0005	 43.3546
708	 0.0342	 0.0010	 43.3540
709	 0.0342	 0.0015	 43.3534
710	 0.0342	 0.0020	 43.3529
711	 0.0342	 0.0025	 43.3524
712	 0.0342	 0.0030	 43.3519
713	 0.0342	 0.0035	 43.3515
714	 0.0342	 0.0040	 43.3510
715	 0.0342	 0.0045	 43.3505
716	 0.0342	 0.0050	 43.3500
717	 0.0342	 0.0055	 43.3495
718	 0.0342	 0.0060	 43.3489
719	 0.0342	 0.0065	 43.3483
720	 0.0342	 0.0070	 43.3476
721	 0.0349	 0.0000	 43.9002
722	 0.0349	 0.0005	 43.8995
723	 0.0349	 0.0010	 43.8988
724	 0.0349	 0.0015	 43.8982
725	 0.0349	 0.0020	 43.8976
726	 0.0349	 0.0025	 43.8971
727	 0.0349	 0.0030	 43.8967
728	 0.0349	 0.0035	 43.8962
729	 0.0349	 0.0040	 43.8957
730	 0.0349	 0.0045	 43.8953
731	 0.0349	 0.0050	 43.8948
732	 0.0349	 0.0055	 43.8942
733	 0.0349	 0.0060	 43.8936
734	 0.0349	 0.0065	 43.8929
735	 0.0349	 0.0070	 43.8922
736	 0.0356	 0.0000	 44.5115
737	 0.0356	 0.0005	 44.5107
738	 0.0356	 0.0010	 44.5100
739	 0.0356	 0.0015	 44.5093
740	 0.0356	 0.0020	 44.5088
741	 0.0356	 0.0025	 44.5083
742	 0.0356	 0.0030	 44.5079
743	 0.0356	 0.0035	 44.5074
744	 0.0356	 0.0040	 44.5070
745	 0.0356	 0.0045	 44.5066
746	 0.0356	 0.0050	 44.5061
747	 0.0356	 0.0055	 44.5055
748	 0.0356	 0.0060	 44.5049
749	 0.0356	 0.0065	 44.5042
750	 0.0356	 0.0070	 44.5034
751	 0.0364	 0.0000	 45.1973
752	 0.0364	 0.0005	 45.1964
753	 0.0364	 0.0010	 45.1956
754	 0.0364	 0.0015	 45.1950
755	 0.0364	 0.0020	 45.1945
756	 0.0364	 0.0025	 45.1940
757	 0.0364	 0.0030	 45.1937
758	 0.0364	 0.0035	 45.1933
759	 0.0364	 0.0040	 45.1930
760	 0.0364	 0.0045	 45.1926
761	 0.0364	 0.0050	 45.1922
762	 0.0364	 0.0055	 45.1917
763	 0.0364	 0.0060	 45.1910
764	 0.0364	 0.0065	 45.1903
765	 0.0364	 0.0070	 45.1893
766	 0.0371	 0.0000	 45.9667
767	 0.0371	 0.0005	 45.9657
768	 0.0371	 0.0010	 45.9649
769	 0.0371	 0.0015	 45.9643
770	 0.0371	 0.0020	 45.9638
771	 0.0371	 0.0025	 45.9635
772	 0.0371	 0.0030	 45.9632
773	 0.0371	 0.0035	 45.9631
774	 0.0371	 0.0040	 45.9629
775	 0.0371	 0.0045	 45.9626
776	 0.0371	 0.0050	 45.9623
777	 0.0371	 0.0055	 45.9618
778	 0.0371	 0.0060	 45.9612
779	 0.0371	 0.0065	 45.9604
780	 0.0371	 0.0070	 45.9594
781	 0.0378	 0.0000	 46.8297
782	 0.0378	 0.0005	 46.8286
783	 0.0378	 0.0010	 46.8278
784	 0.0378	 0.0015	 46.8273
785	 0.0378	 0.0020	 46.8270
786	 0.0378	 0.0025	 46.8268
787	 0.0378	 0.0030	 46.8268
788	 0.0378	 0.0035	 46.8269
789	 0.0378	 0.0040	 46.8269
790	 0.0378	 0.0045	 46.8269
791	 0.0378	 0.0050	 46.8267
792	 0.0378	 0.0055	 46.8264
793	 0.0378	 0.0060	 46.8258
794	 0.0378	 0.0065	 46.8250
795	 0.0378	 0.0070	 46.8239
796	 0.0385	 0.0000	 47.7978
797	 0.0385	 0.0005	 47.7966
798	 0.0385	 0.0010	 47.7959
799	 0.0385	 0.0015	 47.7955
800	 0.0385	 0.0020	 47.7954
801	 0.0385	 0.0025	 47.7955
802	 0.0385	 0.0030	 47.7959
803	 0.0385	 0.0035	 47.7963
804	 0.0385	 0.0040	 47.7967
805	 0.0385	 0.0045	 47.7970
806	 0.0385	 0.0050	 47.7972
807	 0.0385	 0.0055	 47.7971
808	 0.0385	 0.0060	 47.7966
809	 0.0385	 0.0065	 47.7959
810	 0.0385	 0.0070	 47.7947
811	 0.0393	 0.0000	 48.8836
812	 0.0393	 0.0005	 48.8824
813	 0.0393	 0.0010	 48.8817
814	 0.0393	 0.0015	 48.8815
815	 0.0393	 0.0020	 48.8818
816	 0.0393	 0.0025	 48.8824
817	 0.0393	 0.0030	 48.8833
818	 0.0393	 0.0035	 48.8843
819	 0.0393	 0.0040	 48.8853
820	 0.0393	 0.0045	 48.8862
821	 0.0393	 0.0050	 48.8868
822	 0.0393	 0.0055	 48.8870
823	 0.0393	 0.0060	 48.8868
824	 0.0393	 0.0065	 48.8861
825	 0.0393	 0.0070	 48.8848
826	 0.0400	 0.0000	 50.1013
827	 0.0400	 0.0005	 50.0999
828	 0.0400	 0.0010	 50.0994
829	 0.0400	 0.0015	 50.0997
830	 0.0400	 0.0020	 50.1005
831	 0.0400	 0.0025	 50.1019
832	 0.0400	 0.0030	 50.1036
833	 0.0400	 0.0035	 50.1055
834	 0.0400	 0.0040	 50.1073
835	 0.0400	 0.0045	 50.1089
836	 0.0400	 0.0050	 50.1102
837	 0.0400	 0.0055	 50.1110
838	 0.0400	 0.0060	 50.1112
839	 0.0400	 0.0065	 50.1106
840	 0.0400	 0.0070	 50.1092
841	 0.0407	 0.0000	 51.4665
842	 0.0407	 0.0005	 51.4651
843	 0.0407	 0.0010	 51.4649
844	 0.0407	 0.0015	 51.4658
845	 0.0407	 0.0020	 51.4676
846	 0.0407	 0.0025	 51.4700
847	 0.0407	 0.0030	 51.4729
848	 0.0407	 0.0035	 51.4760
849	 0.0407	 0.0040	 51.4791
850	 0.0407	 0.0045	 51.4819
851	 0.0407	 0.0050	 51.4842
852	 0.0407	 0.0055	 51.4858
853	 0.0407	 0.0060	 51.4865
854	 0.0407	 0.0065	 51.4862
855	 0.0407	 0.0070	 51.4848
856	 0.0414	 0.0000	 52.9967
857	 0.0414	 0.0005	 52.9954
858	 0.0414	 0.0010	 52.9958
859	 0.0414	 0.0015	 52.9976
860	 0.0414	 0.0020	 53.0007
861	 0.0414	 0.0025	 53.0048
862	 0.0414	 0.0030	 53.0094
863	 0.0414	 0.0035	 53.0144
864	 0.0414	 0.0040	 53.0193
865	 0.0414	 0.0045	 53.0237
866	 0.0414	 0.0050	 53.0275
867	 0.0414	 0.0055	 53.0303
868	 0.0414	 0.0060	 53.0319
869	 0.0414	 0.0065	 53.0321
870	 0.0414	 0.0070	 53.0307
871	 0.0422	 0.0000	 54.7112
872	 0.0422	 0.0005	 54.7101
873	 0.0422	 0.0010	 54.7114
874	 0.0422	 0.0015	 54.7148
875	 0.0422	 0.0020	 54.7199
876	 0.0422	 0.0025	 54.7263
877	 0.0422	 0.0030	 54.7335
878	 0.0422	 0.0035	 54.7411
879	 0.0422	 0.0040	 54.7485
880	 0.0422	 0.0045	 54.7554
881	 0.0422	 0.0050	 54.7613
882	 0.0422	 0.0055	 54.7658
883	 0.0422	 0.0060	 54.7687
884	 0.0422	 0.0065	 54.7697
885	 0.0422	 0.0070	 54.7685
886	 0.0429	 0.0000	 56.6306
887	 0.0429	 0.0005	 56.6306
888	 0.0429	 0.0010	 56.6336
889	 0.0429	 0.0015	 56.6394
890	 0.0429	 0.0020	 56.6474
891	 0.0429	 0.0025	 56.6572
892	 0.0429	 0.0030	 56.6680
893	 0.0429	 0.0035	 56.6793
894	 0.0429	 0.0040	 56.6904
895	 0.0429	 0.0045	 56.7006
896	 0.0429	 0.0050	 56.7094
897	 0.0429	 0.0055	 56.7164
898	 0.0429	 0.0060	 56.7213
899	 0.0429	 0.0065	 56.7236
900	 0.0429	 0.0070	 56.7234
901	 0.0436	 0.0000	 57.8480
902	 0.0436	 0.0005	 57.8488
903	 0.0436	 0.0010	 57.8534
904	 0.0436	 0.0015	 57.8612
905	 0.0436	 0.0020	 57.8719
906	 0.0436	 0.0025	 57.8847
907	 0.0436	 0.0030	 57.8988
908	 0.0436	 0.0035	 57.9134
909	 0.0436	 0.0040	 57.9275
910	 0.0436	 0.0045	 57.9406
911	 0.0436	 0.0050	 57.9519
912	 0.0436	 0.0055	 57.9610
913	 0.0436	 0.0060	 57.9674
914	 0.0436	 0.0065	 57.9709
915	 0.0436	 0.0070	 57.9713
916	 0.0444	 0.0000	 59.2011
917	 0.0444	 0.0005	 59.2027
918	 0.0444	 0.0010	 59.2093
919	 0.0444	 0.0015	 59.2205
920	 0.0444	 0.0020	 59.2355
921	 0.0444	 0.0025	 59.2531
922	 0.0444	 0.0030	 59.2724
923	 0.0444	 0.0035	 59.2920
924	 0.0444	 0.0040	 59.3110
925	 0.0444	 0.0045	 59.3284
926	 0.0444	 0.0050	 59.3434
927	 0.0444	 0.0055	 59.3554
928	 0.0444	 0.0060	 59.3640
929	 0.0444	 0.0065	 59.3688
930	 0.0444	 0.0070	 59.3696
931	 0.0451	 0.0000	 60.6967
932	 0.0451	 0.0005	 60.6993
933	 0.0451	 0.0010	 60.7092
934	 0.0451	 0.0015	 60.7257
935	 0.0451	 0.0020	 60.7472
936	 0.0451	 0.0025	 60.7722
937	 0.0451	 0.0030	 60.7991
938	 0.0451	 0.0035	 60.8262
939	 0.0451	 0.0040	 60.8522
940	 0.0451	 0.0045	 60.8757
941	 0.0451	 0.0050	 60.8959
942	 0.0451	 0.0055	 60.9119
943	 0.0451	 0.0060	 60.9234
944	 0.0451	 0.0065	 60.9299
945	 0.0451	 0.0070	 60.9312
946	 0.0458	 0.0000	 62.3409
947	 0.0458	 0.0005	 62.3453
948	 0.0458	 0.0010	 62.3605
949	 0.0458	 0.0015	 62.3851
950	 0.0458	 0.0020	 62.4167
951	 0.0458	 0.0025	 62.4529
952	 0.0458	 0.0030	 62.4910
953	 0.0458	 0.0035	 62.5289
954	 0.0458	 0.0040	 62.5645
955	 0.0458	 0.0045	 62.5963
956	 0.0458	 0.0050	 62.6234
957	 0.0458	 0.0055	 62.6447
958	 0.0458	 0.0060	 62.6599
959	 0.0458	 0.0065	 62.6686
960	 0.0458	 0.0070	 62.6706
961	 0.0465	 0.0000	 64.1384
962	 0.0465	 0.0005	 64.1457
963	 0.0465	 0.0010	 64.1696
964	 0.0465	 0.0015	 64.2072
965	 0.0465	 0.0020	 64.2546
966	 0.0465	 0.0025	 64.3075
967	 0.0465	 0.0030	 64.3621
968	 0.0465	 0.0035	 64.4150
969	 0.0465	 0.0040	 64.4637
970	 0.0465	 0.0045	 64.5066
971	 0.0465	 0.0050	 64.5423
972	 0.0465	 0.0055	 64.5703
973	 0.0465	 0.0060	 64.5900
974	 0.0465	 0.0065	 64.6013
975	 0.0465	 0.0070	 64.6041
976	 0.0473	 0.0000	 66.0897
977	 0.0473	 0.0005	 66.1022
978	 0.0473	 0.0010	 66.1408
979	 0.0473	 0.0015	 66.2000
980	 0.0473	 0.0020	 66.2725
981	 0.0473	 0.0025	 66.3509
982	 0.0473	 0.0030	 66.4292
983	 0.0473	 0.0035	 66.5028
984	 0.0473	 0.0040	 66.5688
985	 0.0473	 0.0045	 66.6254
986	 0.0473	 0.0050	 66.6718
987	 0.0473	 0.0055	 66.7075
988	 0.0473	 0.0060	 66.7324
989	 0.0473	 0.0065	 66.7467
990	 0.0473	 0.0070	 66.7503
991	 0.0480	 0.0000	 68.1872
992	 0.0480	 0.0005	 68.2092
993	 0.0480	 0.0010	 68.2744
994	 0.0480	 0.0015	 68.3711
995	 0.0480	 0.0020	 68.4848
996	 0.0480	 0.0025	 68.6023
997	 0.0480	 0.0030	 68.7145
998	 0.0480	 0.0035	 68.8157
999	 0.0480	 0.0040	 68.9031
1000	 0.0480	 0.0045	 68.9758
1001	 0.0480	 0.0050	 69.0339
1002	 0.0480	 0.0055	 69.0778
1003	 0.0480	 0.0060	 69.1081
1004	 0.0480	 0.0065	 69.1253
1005	 0.0480	 0.0070	 69.1297
1006	 0.0487	 0.0000	 70.4058
1007	 0.0487	 0.0005	 70.4469
1008	 0.0487	 0.0010	 70.5635
1009	 0.0487	 0.0015	 70.7294
1010	 0.0487	 0.0020	 70.9125
1011	 0.0487	 0.0025	 71.0897
1012	 0.0487	 0.0030	 71.2485
1013	 0.0487	 0.0035	 71.3839
1014	 0.0487	 0.0040	 71.4955
1015	 0.0487	 0.0045	 71.5848
1016	 0.0487	 0.0050	 71.6540
1017	 0.0487	 0.0055	 71.7052
1018	 0.0487	 0.0060	 71.7400
1019	 0.0487	 0.0065	 71.7597
1020	 0.0487	 0.0070	 71.7648
1021	 0.0494	 0.0000	 72.6818
1022	 0.0494	 0.0005	 72.7632
1023	 0.0494	 0.0010	 72.9877
1024	 0.0494	 0.0015	 73.2917
1025	 0.0494	 0.0020	 73.5948
1026	 0.0494	 0.0025	 73.8596
1027	 0.0494	 0.0030	 74.0765
1028	 0.0494	 0.0035	 74.2483
1029	 0.0494	 0.0040	 74.3817
1030	 0.0494	 0.0045	 74.4837
1031	 0.0494	 0.0050	 74.5601
1032	 0.0494	 0.0055	 74.6153
1033	 0.0494	 0.0060	 74.6525
1034	 0.0494	 0.0065	 74.6735
1035	 0.0494	 0.0070	 74.6791
1036	 0.0502	 0.0000	 74.8615
1037	 0.0502	 0.0005	 75.0327
1038	 0.0502	 0.0010	 75.5009
1039	 0.0502	 0.0015	 76.1153
1040	 0.0502	 0.0020	 76.6205
1041	 0.0502	 0.0025	 76.9952
1042	 0.0502	 0.0030	 77.2658
1043	 0.0502	 0.0035	 77.4612
1044	 0.0502	 0.0040	 77.6030
1045	 0.0502	 0.0045	 77.7062
1046	 0.0502	 0.0050	 77.7809
1047	 0.0502	 0.0055	 77.8340
1048	 0.0502	 0.0060	 77.8698
1049	 0.0502	 0.0065	 77.8909
1050	 0.0502	 0.0070	 77.8977
1051	 0.0509	 0.0000	 76.5822
1052	 0.0509	 0.0005	 76.9467
1053	 0.0509	 0.0010	 77.9806
1054	 0.0509	 0.0015	 79.4497
1055	 0.0509	 0.0020	 80.2075
1056	 0.0509	 0.0025	 80.6388
1057	 0.0509	 0.0030	 80.9049
1058	 0.0509	 0.0035	 81.0794
1059	 0.0509	 0.0040	 81.1988
1060	 0.0509	 0.0045	 81.2825
1061	 0.0509	 0.0050	 81.3419
1062	 0.0509	 0.0055	 81.3838
1063	 0.0509	 0.0060	 81.4131
1064	 0.0509	 0.0065	 81.4337
1065	 0.0509	 0.0070	 81.4513
1066	 0.0516	 0.0000	 78.4663
1067	 0.0516	 0.0005	 79.3572
1068	 0.0516	 0.0010	 82.5281
1069	 0.0516	 0.0015	 90.0000
1070	 0.0516	 0.0020	 90.0000
1071	 0.0516	 0.0025	 90.0000
1072	 0.0516	 0.0030	 90.0000
1073	 0.0516	 0.0035	 90.0000
1074	 0.0516	 0.0040	 90.0000
1075	 0.0516	 0.0045	 90.0000
1076	 0.0516	 0.0050	 90.0000
1077	 0.0516	 0.0055	 90.0000
1078	 0.0516	 0.0060	 90.0000
1079	 0.0516	 0.0065	 90.0000
1080	 0.0516	 0.0070	 90.0000
1081	 0.0523	 0.0000	 0.0000
1082	 0.0523	 0.0005	 0.0000
1083	 0.0523	 0.0010	 0.0000
1084	 0.0523	 0.0015	 0.0000
1085	 0.0523	 0.0020	 0.0000
1086	 0.0523	 0.0025	 0.0000
1087	 0.0523	 0.0030	 0.0000
1088	 0.0523	 0.0035	 0.0000
1089	 0.0523	 0.0040	 0.0000
1090	 0.0523	 0.0045	 0.0000
1091	 0.0523	 0.0050	 0.0000
1092	 0.0523	 0.0055	 0.0000
1093	 0.0523	 0.0060	 0.0000
1094	 0.0523	 0.0065	 0.0000
1095	 0.0523	 0.0070	 0.0000
